"Gene.names","mIMCD_1","mIMCD_2","mIMCD_3","mIMCD_4"
"TCF7",128.55637639408,149.621042523425,150.844194385228,143.86089457116
"DDX3X",2782.65654561368,2885.54867723749,2964.77407509875,2799.40092050746
"IL12RB1",0.512176798382787,1.12497024453703,0.747987740753197,2.29717995323209
"SLC5A5",1.02435359676557,2.24994048907406,1.49597548150639,0.861442482462035
"KCNN3",0.256088399191394,0,0,0
"USP32",870.188380452356,895.476314651478,923.016872089445,884.127134500202
"CAR4",0,0,0,0
"TXNRD3",236.625680852848,258.461913682383,246.337295954719,242.63963256014
"FASL",0,0,0,0
"ZFP512B",433.045483032647,487.393358445669,502.647761786148,479.823462731353
"DNAJC5",3043.09844759133,3156.66650617091,3127.58607333603,3095.7371344744
"TPD52L2",1053.54767427339,1073.22161328833,1005.04619432538,1041.77110879075
"FMR1",816.921993420546,899.132467946223,869.66041324905,835.886355482328
"BCL11A",0,0,0.249329246917732,0
"IL4",0,0,0,0
"PXMP4",212.041194530474,208.681980361619,185.75028895371,201.290393401962
"DLG3",250.198366009992,233.1500831803,247.583942189308,263.314252139229
"GNB1L",352.88981408574,331.022494455022,337.591800326609,354.34000778605
"DBH",0,0,0,0
"MMP11",524.725129943165,544.204355794789,508.631663712174,531.510011679075
"SMARCB1",1246.6383272637,1257.43549083127,1284.04562162632,1168.11600621852
"VPREB3",0,0,0,0
"HIP1R",2019.18276198837,2084.07487621952,2030.31548386825,2108.26561682817
"NSUN5",349.007513953999,353.609084539714,341.453910361365,392.593796957248
"TOP1MT",205.638984550689,195.463579988309,216.916444818427,202.151835884424
"HOXA10",808.727164646421,828.25934254039,797.604260889825,778.169709157371
"HOXA4",50.4494146407045,56.8109973491201,53.6057880873124,48.815074006182
"GM38393",12.8300287994888,17.4539133439921,13.2144500866398,16.9560595297944
"MMP14",0,0,0,0
"SLC7A7",5.12176798382787,5.3436086615509,6.73188966677877,3.44576992984814
"OXA1L",372.608620823478,346.209592756272,376.736492092693,376.737512330063
"HEATR6",490.66537285071,494.143179912891,500.653127810806,473.793365354119
"CCL3",0,0.281242561134258,0,0
"WFDC18",0,0,0,0
"ICAM4",0,0,0,0.287147494154012
"ILF2",1651.21190207425,1677.11407783264,1659.30608457726,1752.16539490295
"CHTOP",2822.86242428673,2815.80052207619,2858.06115741796,2808.30249282623
"SNAPIN",456.907800069301,449.360926903483,468.220379371748,471.217652331558
"S100A4",14.0848619555266,14.9058557401157,13.8452530813417,15.7931121784706
"S100A3",79.1313153501406,74.2480361394441,72.8041400999778,66.0439236554227
"S100A5",0,0,0,0
"S100A6",6557.91172649321,6990.84634211425,6975.48434101739,6912.78877426367
"SCN4A",0.512176798382787,0.281242561134258,0.997316987670929,0
"ICAM2",0,0,0,0
"MAPK7",526.005571939123,534.36086615509,538.301844095384,534.094339126461
"EPN2",848.93304331947,882.820399400436,882.376204841854,846.79796026018
"B9D1",241.747448836676,216.556772073379,186.747605941381,214.786325627201
"SEC24B",1374.17035006102,1389.9007371255,1391.25719780095,1419.08291610913
"N4BP3",847.652601323513,815.603427289348,768.183409753533,863.739662415267
"RMND5B",784.142678324047,800.978814110367,797.10560239599,845.075075295256
"NHP2",1239.72394048554,1188.24982079224,1105.27655158631,1223.53547259024
"VPS9D1",327.793150964984,363.365388985461,350.806250413249,344.864140478968
"ZFP276",384.045528731365,395.702658664678,393.995062564339,393.34325191699
"C1QL4",3.07306079029672,2.81242561134258,3.73993870376598,2.87147494154012
"MFSD10",895.028955173921,932.600332721199,903.070532336026,901.93027913775
"LUZP1",1004.63479002784,950.881099194926,1038.45631341235,959.646925462707
"SLC13A2",0.768265197574181,0.843727683402774,0.249329246917732,1.43573747077006
"KCTD10",1786.34718944356,1833.34713296833,1813.22949516192,1854.95845486021
"POLDIP2",747.265948840487,745.292787005784,773.668653185723,773.001054262599
"SEBOX",0,0.281242561134258,0,0.287147494154012
"IFT20",267.868465554198,272.524041739096,241.101381769447,259.007039726918
"COL6A1",34.5719338908381,29.2492263579628,40.3913380006726,35.0319942867894
"PCBP3",293.733393872528,273.086526861365,271.768879140328,274.800151905389
"LGALS9",327.537062565792,309.366817247684,327.119971956065,327.922438323881
"ARAF",622.806986833469,638.139371213631,610.108667207691,643.49753439914
"CFP",16.901834346632,16.5933111069212,12.7157915928043,12.6344897427765
"TIMP1",85.0213485315427,94.4975005411107,93.2491383472318,87.0056907286655
"UXT",95.2648844991984,84.0915257791431,87.2652364212063,95.0458205649778
"CNNM3",380.803449597602,384.739823631665,399.176124315289,401.145049333154
"LMAN2L",580.040224168506,575.98476520296,600.135497330981,577.166463249563
"MCM3AP",925.503474677697,948.631158705852,981.110586621276,896.18732925467
"PCNT",872.237087645887,882.820399400436,936.72998066992,834.737765505712
"FTCD",0,0,0,0
"MXD1",200.005039768478,208.963222922754,188.243581422888,193.824558553958
"GMCL1",606.673417684412,594.828016798956,585.923730256671,605.59406517081
"SNRNP27",558.016621838047,570.641156541409,545.532392255998,611.337015053891
"OAS1C",39.1815250762832,49.4986907596294,38.8953625191662,43.9335666055638
"OAS1H",0,0,0,0
"OCRL",227.91867528034,235.11878110824,232.374858127326,215.934915603817
"CALM1",4171.42393442861,3976.35920029915,3966.3446197221,4170.03631140292
"AGPAT3",2258.4435924689,2330.09461899733,2366.13455324928,2370.68971173552
"SLC26A3",0,0,0,0
"SEMA6B",1.28044199595697,1.12497024453703,0,0.861442482462035
"UHRF1",3813.92452915743,3788.61854103959,3738.94138677831,3819.63596723666
"DPP9",760.83863399763,801.541299232635,815.057308174067,777.308266674909
"RAMP2",20.3615886197077,18.5254475019136,17.9517057780767,20.2869704619809
"LSR",1728.62486426582,1737.1087409738,1808.26784314826,1787.75732680334
"GRAMD1A",348.280222900295,361.115448496387,339.586434301951,342.566960525736
"HPN",23.3040443264168,24.7493453798147,26.9275586671151,29.5761918978632
"GABRG1",0,0,0,0
"CKB",82.4604645396287,79.591644800995,83.0266392236048,63.1724487138825
"SP1",1754.97379965862,1848.04486921321,1840.04984225286,1686.99152815482
"ITGB7",3.07306079029672,3.09366817247684,2.24396322225959,0.861442482462035
"MYG1",895.797220371495,914.038323686338,814.807978927149,883.552839511894
"RARG",795.66665628766,838.946559863492,834.50498943365,794.824263818304
"PFDN5",1351.89065933137,1343.77695709948,1261.10733090989,1299.3424110469
"EFNB2",607.953859680368,563.891335074187,587.918364232012,598.702525311114
"RRP15",362.365084855822,353.240656784628,373.993870376598,371.281709941137
"RND2",242.820459229288,228.726137693658,233.471906813764,254.823300737094
"SRR",193.065044150392,192.710215314805,207.339708444317,185.304892402408
"SYNC",4.60959118544509,3.69271482769281,3.49310274931743,2.29717995323209
"FNDC5",0,0.562485122268516,0.498658493835464,0
"ACP5",0,0,0,0
"CNN1",1.79261879433976,1.12497024453703,0.498658493835464,1.72288496492407
"FBXO9",159.79916109543,161.15198752993,144.112304718449,165.396956632711
"VPS50",667.622456691963,724.762080042983,668.202381739522,687.718248498858
"HARS",917.820822701955,916.007021614278,962.660222349364,945.863845743314
"ZMAT2",904.504225944002,907.288502219116,897.335959656918,972.568562699637
"UBE2C",2011.83046404759,2027.758865778,2165.92316797434,2150.16043622524
"SMG5",2590.84633461933,2751.39597557645,2653.36184569851,2698.32500256525
"CCT3",4612.152069437,4337.8852629348,4180.75281231653,4423.21999994839
"GLMP",2224.44785747624,2369.30264444505,2376.33710603315,2306.02696752698
"MEF2D",1377.35096797898,1443.02464449815,1509.4592071797,1380.69703909062
"TMEM79",457.565947255223,480.809470089516,463.523016359818,472.986480895546
"SND1",1413.86405193568,1410.15020152717,1362.33500515849,1399.55688650665
"COL18A1",6612.71464392017,6517.79635428643,6845.58380337325,6457.94714352372
"SLC19A1",231.50391286902,224.994048907406,207.192604188635,217.657800568741
"KPNB1",5370.17373104352,5213.95584086801,5409.1980118802,5337.78476882892
"NPEPPS",1737.55978851361,1764.2345859952,1789.18667588165,1727.76647232469
"TBX21",0,0.281242561134258,0,0
"MRPL10",684.780379437787,718.009446150149,710.830203085047,752.892115246994
"CYP51",1538.83519074108,1484.96072278888,1491.48755506187,1464.73936767961
"TCF25",2300.95426673467,2284.25208153244,2342.69760403901,2331.35050503642
"TUBB6",1838.71470619421,1701.7987374234,1755.77655679467,1809.02921317027
"DEF8",654.561948333202,664.013686837983,687.650062999105,720.740210326569
"MEOX1",0,0,0,0
"SOST",0,0,0,0
"NKX2-1",0,0,0,0
"PAX9",33.2914918948812,37.1240180697221,35.404753062318,36.1805842634055
"IRX2",201.285481764435,213.744346462036,202.704677744116,201.290393401962
"COL1A1",23.3040443264168,23.3431325741434,21.6916444818427,24.981831991399
"ITGA3",4268.22534932296,4126.67209952297,4198.70451809461,3931.62348995673
"SGCA",0,0,0,0
"DLX3",0,0,0,0.287147494154012
"FOXM1",1994.41645290257,1988.94739234147,2065.94213996033,2003.14091921838
"ITFG2",382.339979992751,390.36467485435,358.286127820781,380.757577248219
"NRIP2",356.731140073611,352.115686540091,353.050213635509,342.85410801989
"TULP3",659.171539518647,661.201261226641,695.628598900473,668.479366390539
"GTF2H4",427.411538250436,441.832063541919,399.425453562207,450.821565821798
"TUBB5",15559.9311348691,14629.6755450818,14613.1871618483,15299.5056360199
"ELL2",83.2287297372029,88.0289216350228,86.7665779273708,92.7486406117457
"JUP",3463.85168746279,3571.78052640508,3544.21524493556,3519.27968835157
"FKBP10",1385.18215122625,1335.61529797537,1370.80970626122,1391.5138851954
"KLHL10",3.07306079029672,2.53118305020832,1.49597548150639,3.44576992984814
"MNX1",0,0,0,0
"NOM1",840.738214545345,890.132705989927,894.094679446988,893.028706818976
"ERGIC1",1930.65044150392,1953.51082963856,2100.59890528189,1949.73148530574
"TNK1",199.638833357635,215.67929528264,224.496053924726,220.451745686859
"ACAP1",3.58523758867951,3.65615329474535,4.48792644451918,5.74294988308023
"TCEA3",49.1689726447476,51.186146126435,48.8685323958755,53.6965814068002
"CSN3",0,0,0,0
"IFRD1",1482.79792723002,1487.28378634385,1517.12857481489,1522.84079164674
"STK38L",277.855913122662,250.868364531758,269.026257424233,265.611432092461
"BRPF1",876.334502032949,929.506664548723,962.161563855528,920.020571269453
"AKR1B3",2231.63625884155,2327.86999033876,2011.75790802017,2223.03847024153
"HOXC13",0,0,0,0
"HOXC11",0,0,0,0
"HOXC8",0,0.281242561134258,0,0
"HOXC6",1.53653039514836,0.843727683402774,0,1.14858997661605
"GSTT1",0,0,0.747987740753197,0.287147494154012
"GSTT3",54.8029174269582,56.8109973491201,52.109812605806,60.8752687606504
"DDT",197.700244175756,203.619614261203,176.026448323919,193.537411059804
"TAT",0,0,0,0
"MARVELD3",410.509703903804,428.051178046341,418.623805574872,420.958226429781
"DDX18",738.886736418944,782.563051207296,734.825649808409,777.707401691783
"UBL3",2021.04964641848,1958.0107106167,1892.15965485867,2005.15095167746
"GRAMD3",188.224973405674,210.650678289559,202.455348497199,188.94305115334
"EEF1E1",280.672885513767,271.399071494559,254.565161103005,262.165662162613
"AKT1",2861.01959576625,2915.36038871772,2914.16023797445,2966.80790959925
"CLDN15",1.53653039514836,1.68745536680555,0.997316987670929,2.29717995323209
"IL16",0,0,0,0
"TCIRG1",761.094722396822,794.510235204279,752.475667197716,755.772204613358
"NAGLU",479.397483286289,505.674124919396,471.730935168349,505.37958971106
"COASY",450.459494177661,448.581885009142,427.350329216993,439.622813549792
"SMO",1736.27934651765,1590.70792577536,1686.71235539846,1755.90692675178
"TSPAN33",1028.45101115264,1029.91025887365,991.831744238739,1008.46199946889
"CRNKL1",699.121329792505,687.919304534395,675.183600653219,744.860599835506
"RIN2",595.661616519182,597.07795728803,584.178425528247,636.031699551136
"FOLH1",0,0,0,0
"CHORDC1",439.959869810814,444.925731714396,471.481605921432,456.564515704878
"RTCB",1565.46838425699,1589.30171296969,1518.41511372899,1574.7168579406
"PWP1",739.327208465553,702.543917713376,714.328292419303,733.087552575191
"FBXO7",308.586521025629,360.552963374119,354.546189117015,333.952535701115
"CAPNS1",2479.19179257188,2478.30944871508,2323.74858127326,2426.10917810724
"LRP3",0,0.281242561134258,0,0
"DSG4",2.56088399191394,3.65615329474535,3.24128020993052,3.44576992984814
"EVX2",0,0,0,0
"HOXD13",0,0,0,0
"HOXD12",0,0,0,0
"FOLR1",13.8287735563353,19.4057367182638,18.2010350249945,23.833242014783
"CLPB",463.520002536422,435.363484635831,441.811425538221,436.464191114098
"SEPTIN7",2286.10113958157,2348.37538547105,2276.62535360581,2238.31471693052
"ZDHHC4",368.255118037224,343.959652267197,349.808933425578,373.866037388523
"RAC1",4625.29196519951,4561.05404762044,4779.33000185428,4705.46014342731
"NUP214",930.369154262333,937.381456260482,951.440406238066,876.374152158043
"AIF1L",1566.49273785375,1421.11866141141,1439.37774245607,1509.53437676764
"CPA3",0,0,0,0
"LTBP1",79.387403749332,78.1854319953237,84.7719439520289,99.927327965596
"UGP2",685.036467836978,719.699713942566,724.800120789847,737.107617493348
"KCNH6",0,0.281242561134258,0,0
"TRMT1",849.189131718661,861.727207315367,800.845541099756,833.014880540788
"NACC1",2931.95352145827,2969.35052317866,3047.79074115248,3054.38502384128
"NFIX",955.46581738309,1001.22351763796,1023.24722935037,995.540362231958
"SLC1A5",372.608620823478,356.334324957105,335.098507857432,330.219618277113
"UBA1",2989.31988376114,2866.14294051922,2823.4043920964,2870.90064655181
"VWF",0.256088399191394,1.40621280567129,0.498658493835464,0
"SIAE",277.087647925088,256.211973193309,275.758147091012,282.265986753393
"VSIG2",0,0,0,0
"ESAM",0.512176798382787,0.281242561134258,0,0.861442482462035
"SPA17",19.9748951369287,21.6556772073379,21.442315234925,22.6846520381669
"FAM50A",477.604864491949,513.830159192289,488.435994711837,532.658601655691
"EMD",502.483852473393,494.70566503516,498.085036567554,507.972531583271
"TACO1",162.30114475553,165.640618805633,163.794355470135,153.598066097922
"GRIK3",0,0,0,0
"GRIA3",0,0,0,0
"NPAS1",4.35350278625369,3.93739585587961,7.97853590136743,5.45580238892622
"SIPA1L2",281.697239110533,303.741966024999,287.476621696145,295.474771484478
"AP4E1",316.01308460218,345.084622511735,329.86259367216,319.595160993415
"BLVRA",387.205659577387,350.146988612151,317.645460573191,369.845972470367
"PDZD4",327.02488576741,340.303498972452,306.425644461893,323.615225911571
"SRPK3",10.4996243668471,8.718519395162,7.97853590136743,7.4658348480043
"IDH3G",474.787892100844,460.675315137915,451.285936921095,476.377692801505
"PNCK",0,0,0,0
"SSR4",371.584267226712,364.209116668864,302.187047264291,354.052860291896
"BCAP31",1122.69154205507,1089.25243927298,1095.55271095652,1155.19436898159
"FAM98A",592.844644128076,573.734824713886,616.591227627552,622.822914820051
"LTBP2",0.512176798382787,2.81242561134258,4.48792644451918,1.72288496492407
"KMT2A",594.637262922416,660.920018665506,703.60713480184,586.9294780508
"IFT46",360.060289263099,400.208164494049,345.071677734141,374.727479870985
"TMEM25",40.974143870623,38.8114734365276,37.8980455314953,46.2307465587959
"CD3G",0,0,0,0
"TRAPPC6A",355.194609678463,307.960604442013,306.176315214975,325.338110876495
"SUPT6",2081.34566000809,2079.21500476312,2213.87167544909,1997.82581910159
"SPAG5",1155.21476875238,1274.31004449932,1266.09391584824,1245.35868214595
"FOXN1",3.32914918948812,0.843727683402774,2.74262171609505,2.87147494154012
"UNC119",511.664621584404,441.550820980785,455.025875624861,485.566412614434
"RAB34",549.053527866348,570.641156541409,510.875626934433,565.393415989249
"SDF2",628.325691836044,654.462689461864,591.331681622316,623.830802524532
"CCNE1",261.466255574413,247.212211237013,256.559795078346,266.185727080769
"HSF2BP",2.81697239110533,2.81242561134258,1.49597548150639,3.44576992984814
"BBC3",133.678144377907,122.902999215671,113.19547810065,134.672174758231
"MYBPC3",0,0,0,0
"PSMC3",2433.864145915,2392.81171013027,2424.22826778111,2472.05277717189
"ACP2",598.729555541494,615.389660443481,618.199401270171,594.762861691321
"RAPSN",0.256088399191394,0.281242561134258,0.249329246917732,1.43573747077006
"SLC39A13",188.481061804866,207.557010117082,192.980837114325,198.706065954576
"CELF2",490.153196052327,494.986907596294,526.334040243333,431.582683713479
"NR1H3",1.79261879433976,1.40621280567129,0.997316987670929,0
"DDB2",235.606449024066,228.619265520427,238.495891139157,224.756086624228
"SPI1",8.70700557250738,10.6872173231018,7.23054816061423,7.4658348480043
"SF3A1",1497.34887007208,1490.30433145043,1504.4526759016,1479.95818486978
"STAT6",1154.95868035319,1221.43644300608,1190.04849553834,1180.7504959613
"CLGN",1.28044199595697,0.281242561134258,1.24664623458866,0.287147494154012
"NAPSA",8.45091717331599,8.15603427289348,6.48256041986104,5.16865489477221
"VRK3",357.243316871994,342.553439461526,357.28881083311,376.737512330063
"SMG9",261.722343973604,255.368245509906,250.077234658485,242.926780054294
"PAXIP1",1219.23686855022,1311.15282000791,1313.96513125645,1303.64962345921
"RMND5A",1987.7581545236,2069.94524994814,2090.12707691135,1976.14905476791
"MOV10",496.043229233729,527.892287249002,518.604833588883,501.646672287058
"PPM1J",139.312089160118,140.340038005995,135.385781076329,146.7323695127
"RHOC",1951.13751343923,1823.57676639453,1857.00423104327,1896.03490389894
"PRR27",0,0,0,0
"TEAD3",622.038721635895,638.7018563359,653.741285418294,623.684357302513
"PPARD",340.597570924554,345.365865072869,343.825031499553,351.46853284451
"DEF6",6.40220997978484,6.74982146722219,9.22518213595609,8.32727733046634
"PEG3",1183.12840426424,1216.6553194668,1297.50940095988,1143.99561670958
"ZIM1",0,0,0,0
"METRN",340.303069265483,353.651270923884,350.826196753003,370.190549463352
"LMF1",281.441150711342,274.492739667036,294.707169856759,279.394511811853
"CIAO3",390.317133627563,377.194085716433,363.828716979762,387.54574401002
"ANGPTL4",38.6693482779004,27.280528430023,22.4396322225959,27.2790119446311
"DBF4",1680.19598709473,1746.23506208261,1743.5594236957,1726.04358735976
"DAXX",595.149439720799,583.297071792451,602.628789800159,566.542005965865
"CD320",232.272178066594,211.213163411828,181.262362509191,230.292290311517
"IPO4",812.568490634292,869.033889053635,884.822124754117,806.422151107185
"TM9SF1",1070.19342022083,1097.13285583596,1076.9003899946,1114.88173227731
"REC8",0,0,0,0
"IRF9",233.808708461742,241.306117453193,232.374858127326,233.738060241365
"GMPR2",260.185813578456,269.992858688888,258.305099806771,279.394511811853
"MDP1",272.734145138834,269.430373566619,258.055770559853,273.077266940465
"DHRS1",409.485350307038,417.926445845507,424.109049007062,464.317498047037
"NCAN",0,0,0,0
"TMEM161A",629.465285212446,643.482979875182,617.83787386214,628.565864703131
"ARMC6",176.168331571743,186.376632838061,161.834627589362,185.210133729337
"BORCS8",184.895824216186,220.494167929258,205.696628707129,218.519243051203
"SLC25A42",68.8877793824849,73.1230658949071,67.06956742087,65.1824811729606
"SNX9",863.530082073379,887.601522939718,913.293031459653,923.753488693455
"RANBP3",1163.66568592569,1190.78100384245,1196.03239746436,1261.43894181857
"NDUFA11",598.734677309478,608.608902294534,599.13818034331,603.009737723424
"BMP8B",0,0,0,0.287147494154012
"NR2F6",2203.54336145025,2157.61699353052,2097.55210188456,2245.06842599302
"USE1",429.97242224235,401.895619860855,379.479113808788,428.136913783631
"OCEL1",422.130995459109,447.532850256111,431.394449601999,424.828974650977
"DYRK1B",154.165216313219,167.058081313749,169.543887904058,171.714201504099
"BRAF",334.45144934396,327.928826282545,353.798201376262,310.119293686333
"NDUFB2",466.336974927528,436.769697441503,366.015334475231,427.849766289477
"HLTF",562.3701246243,612.827540711548,611.604642689197,578.889348214487
"PRPF6",1105.02144251086,1114.8455123362,1105.52588083322,1080.8231679957
"RGS19",206.407249748263,216.275529512244,188.243581422888,203.013278366886
"RGS20",0,0,0.498658493835464,0.287147494154012
"ABHD3",14.8531271531008,13.2184003733101,10.222499123627,15.2188171901626
"SNRPD1",1077.36389539819,1123.56403173136,1067.87716454865,1094.89339520925
"TCHP",327.793150964984,346.209592756272,353.299542882427,347.735615420508
"TIAM1",750.595098029975,751.761365911872,754.470301173058,746.296337306276
"TSC2",1167.43786804578,1188.24419594102,1205.00077047599,1172.7735385737
"RPL3L",0,0,0,0
"SLC9A3R2",567.235804208937,584.703284598122,610.607325701526,631.150192150517
"PUF60",3307.12558715766,3356.0674820151,3311.09239906748,3395.80626586534
"GOLGA2",1157.26347594591,1167.71911382944,1194.28709273594,1132.79686443758
"UCK1",827.421617787393,827.696857418121,778.156579630242,855.986680073108
"SCIN",2552.43307474062,2342.75053424837,2526.95191751122,2434.72360293186
"IKZF4",14.5970387539094,8.99976195629626,11.4691453582157,10.0501622953904
"MIEN1",599.759030906244,524.236133954257,495.666542872452,569.987775895713
"PON1",0.256088399191394,0.562485122268516,0.249329246917732,0.287147494154012
"AXL",587.97896454344,573.453582152752,604.872753022418,641.487501940062
"TGFB1",819.226789013268,878.601760983422,865.421816051448,863.739662415267
"CCDC97",462.751737338848,473.049987827822,451.535266168013,481.259200202123
"ZFP40",74.5217241646955,79.8728873621293,63.329628717104,72.9354635151189
"AKAP8L",336.2440681383,345.084622511735,332.854544635172,341.705518043274
"SHH",0.256088399191394,0.281242561134258,0,0
"PDCD2L",246.869216820503,245.805998431341,200.460714521857,220.816423004435
"GTF2F1",994.13516566099,999.817304832287,1003.30088959695,1041.4839612966
"CLPP",585.418080551526,548.422994211803,498.907823082382,541.84732146862
"ALKBH7",222.028642098938,208.400737800485,176.774436064672,208.181933261658
"PSPN",0.256088399191394,0.843727683402774,0.249329246917732,0
"DENND1C",15.1092155522922,16.5933111069212,22.9382907164314,19.2388821083188
"MED6",341.109747722936,353.521899345762,334.599849363597,352.329975326972
"PRKD1",0,0,0,0
"LCP2",0,0,0,0
"CSE1L",2040.00018795864,2082.60116519918,2087.13512594834,2028.69704619809
"NAA20",451.99602457281,475.018685755762,468.489654958419,463.456055564575
"PRKRA",229.71129407468,244.681028186804,220.656383522193,240.342452606908
"FKBP7",25.352751519948,22.2181623296064,22.9382907164314,29.5761918978632
"PLEKHA3",392.071339162024,370.958938136086,368.508626944408,378.747544789141
"YKT6",1559.3222626764,1503.24148926261,1489.74225033345,1573.28112046983
"BAZ1B",5311.5294876287,5365.82682388051,5480.50617649867,5189.61666184545
"PEX6",463.776090935614,430.301118535415,417.127830093366,431.869831207633
"MRPL2",919.869529895486,871.570696955066,824.033161063105,912.554736421449
"MEA1",575.942809781444,566.70376068553,529.824649700181,554.76895870555
"GNMT",0.256088399191394,1.12497024453703,0.249329246917732,0
"GRIN2D",24.072309523991,17.1557962291897,21.1929859880072,22.6846520381669
"KDELR1",716.791429336711,717.168530892358,742.003838827171,753.475024660126
"TMEM143",115.495868035319,137.246369833518,135.136451829411,135.246469746539
"PDXK-PS",0.768265197574181,0.562485122268516,0.249329246917732,1.43573747077006
"GGCT",39.693701874666,47.8112353928239,35.9034115561534,46.8050415471039
"JAG2",879.407562823246,853.289930481339,903.818520076779,897.62306672544
"BTBD6",331.378388553663,368.427755085878,345.819665474895,331.942503242037
"NUDT14",429.460245443967,443.238276347591,426.353012229322,434.45415865502
"EPDR1",123.690696809443,128.246607877222,131.396513125645,126.632044921919
"FLII",1469.9474113586,1475.39847571032,1461.56804543175,1482.82965981132
"TOP3A",363.90161525097,369.833967891549,348.811616437907,380.183282259911
"ATG4D",460.992410036403,473.539349884196,469.147884170282,442.815893684784
"QTRT1",131.885525583568,109.965841403495,112.946148853733,122.037685015455
"PLIN4",12.5483315603783,17.1557962291897,11.7184746051334,12.3473422486225
"HDGFL2",1105.78970770844,1141.00107052168,1127.96551305582,1158.35299141728
"CHAF1A",1808.63456282519,1776.58394685461,1871.61741820512,1846.51631853208
"ADPRH",602.319914898158,571.484884224812,631.301653195698,613.634195007123
"TMEM39A",496.299317632921,506.236610041664,518.106175095048,493.032247462438
"TIMMDC1",480.421836883054,477.268626244836,470.234959686843,499.349492333826
"PLA1A",52.2420334350443,50.9049035653007,52.6084710996415,51.9736964418761
"MCM2",4752.48851219388,4668.62651482868,4600.37393487908,4780.71863017014
"TPRA1",311.403493416735,353.240656784628,337.591800326609,326.199553358957
"NAB1",1379.29211804485,1401.15043957087,1385.27329587492,1410.18134379035
"ADGRE5",348.682281687026,360.454528477722,348.22818600012,340.502370042768
"IL17RA",345.46325050919,360.271720812984,365.766005228313,362.380137622363
"LAMB1",4229.29991264587,3991.67567017852,4268.26737798466,3842.32061927483
"KCNN1",116.008044833701,104.622232741944,103.970295964694,116.869030120683
"ARRDC2",73.49737056793,95.3412282245135,84.2732854581935,78.6784133981992
"PPP1R17",0,0,0,0
"CD36",0,0.281242561134258,0.249329246917732,0
"MAP2K7",1010.98578232778,1085.16317243409,1050.74325870046,1076.57051360728
"TIMM44",654.049771534819,680.32575538377,621.328483318989,663.310711495767
"AP2A2",1072.49821581356,1087.84622646731,1127.21752531507,1090.87333029109
"PNKP",395.656576750703,375.740061675369,361.776737277629,395.11495195592
"MED25",627.928754817297,598.202927532567,652.743968430623,639.19032198683
"BCAM",3490.99705777708,3322.59961724012,3536.73536752803,3413.60941050289
"CLPTM1",1620.78347848233,1686.89288168328,1618.89480023683,1600.56013241446
"RELB",477.604864491949,485.705903078864,470.484288933761,480.397757719661
"TOMM40",791.569241900598,749.792667983932,800.097553359003,824.687603210321
"APOE",15.621392350675,13.4996429344444,16.4557302965703,18.0902921317027
"APOC2",0,0,0,0
"HBP1",1244.33353167098,1304.12175597955,1259.11269693455,1340.40450271093
"PRKAR2B",368.767294835607,380.802427775785,387.457649710156,381.044724742373
"CDKN1B",1919.3825519395,1985.57248160786,1872.46264435217,1944.84997790512
"KLF4",59.4125086124033,70.873125405833,60.3376777540912,59.1523837957264
"AP1M1",742.656357655041,754.855034084349,751.727679456963,733.948995057654
"RAB8A",1078.13216059577,1058.87824267048,1081.09161463529,1125.90532457788
"HMGN2",3981.22451946517,4084.32259466737,4084.99292845284,4059.3581812562
"FAM32A",722.681462518113,757.667459695691,710.089695221701,732.513257586884
"ELF3",593.356820926459,595.10925936009,584.677084022082,566.829153460019
"CYP2C29",0,0,0,0
"STARD3NL",210.504664135326,208.400737800485,192.980837114325,196.696033495498
"STK11",1534.48168795483,1610.95739017703,1613.89574883613,1588.49993765999
"EFNA2",257.881017985733,259.58688392692,264.289001732796,258.719892232764
"ATP5D",2156.00823279234,2245.72185065705,2268.39748845753,2344.84643726166
"PPP5C",726.522788505984,723.91835235958,707.097744258689,746.009189812122
"CDK12",640.477086377675,671.888478549742,637.534884368641,617.079964936971
"LIPE",96.289238095964,79.591644800995,90.2571873842191,97.9172955065179
"PAFAH1B2",1423.85149950415,1380.0572474858,1389.01323457869,1379.16941442172
"TBC1D8",78.3707328045422,76.258920451554,97.6173867532305,80.1715803678
"CNOT11",623.831340430235,608.608902294534,611.604642689197,607.316950135734
"SLC2A3",0.256088399191394,0.843727683402774,0.747987740753197,0.287147494154012
"FOXJ2",406.15620111755,412.582837183956,444.304718007399,406.313704227926
"SRI",842.274744940494,761.886098112705,796.357614655237,801.141508689692
"DGCR2",2497.21017233899,2456.72408214803,2556.79164178233,2506.89238263759
"IRF3",430.484599040733,466.3001663606,429.594292439253,421.819668912243
"BCL2L12",137.089241855137,144.457429101,140.768799517282,136.29168662526
"ZFP959",86.557878926691,91.6850749297681,85.5199316927822,78.6784133981992
"MPND",865.57878926691,853.008687920204,839.491574372004,893.890149301438
"SH3GL1",1685.06166667937,1697.29885644525,1636.84650601491,1652.24668136218
"EBI3",1.28044199595697,1.12497024453703,1.49597548150639,1.43573747077006
"YJU2",160.567426293004,190.682456449027,181.013033262274,172.862791480715
"RANBP2",1842.29994378289,1945.91728048793,2001.86452350247,1898.33208385217
"EDAR",0,0.843727683402774,0,0
"GRK5",26.8892819150963,25.8743156243517,27.1768879140328,26.1304219680151
"DVL3",623.063075232661,554.047845434488,602.130131306323,619.664292384357
"ABCF3",823.580291799522,808.291120699858,799.848224112085,841.916452859562
